State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
R,2023-07-30T20:40:00Z,Night,0,2023-07-30T20:40:16Z,2023-07-30T20:40:46Z,3.12579606830126,30.1000000000022
SU,2023-07-30T20:40:00Z,Night,0,2023-07-30T20:40:46Z,2023-07-30T20:40:53Z,1,6.73999999999796
R,2023-07-30T20:40:00Z,Night,0,2023-07-30T20:40:53Z,2023-07-30T20:43:45Z,7.32227374192131,171.920000000002
S,2023-07-30T20:43:00Z,Night,0,2023-07-30T20:43:48Z,2023-07-30T20:48:19Z,24.2100217776414,271.140000000003
R,2023-07-30T20:48:00Z,Night,0,2023-07-30T20:48:22Z,2023-07-30T20:49:11Z,4.91954411411887,49.0999999999985
R,2023-07-30T20:49:00Z,Night,0,2023-07-30T20:49:15Z,2023-07-30T20:49:46Z,2.77673504821418,30.9399999999987
SU,2023-07-30T20:49:00Z,Night,0,2023-07-30T20:49:46Z,2023-07-30T20:49:53Z,1,6.7400000000016
R,2023-07-30T20:49:00Z,Night,0,2023-07-30T20:49:53Z,2023-07-30T20:50:25Z,3.12493497983496,32.5400000000009
SU,2023-07-30T20:50:00Z,Night,0,2023-07-30T20:50:25Z,2023-07-30T20:50:35Z,1,9.71999999999753
R,2023-07-30T20:50:00Z,Night,0,2023-07-30T20:50:35Z,2023-07-30T20:54:08Z,7.65667265076953,213.48
R,2023-07-30T20:54:00Z,Night,0,2023-07-30T20:54:12Z,2023-07-30T20:54:51Z,2.87732139005506,38.2999999999993
SU,2023-07-30T20:54:00Z,Night,0,2023-07-30T20:54:51Z,2023-07-30T20:55:03Z,1,12.6400000000031
R,2023-07-30T20:55:00Z,Night,0,2023-07-30T20:55:03Z,2023-07-30T20:57:25Z,5.74046128661708,141.639999999999
R,2023-07-30T20:57:00Z,Night,0,2023-07-30T20:57:28Z,2023-07-30T21:00:27Z,6.95676133746358,178.620000000003
R,2023-07-30T21:00:00Z,Night,0,2023-07-30T21:00:30Z,2023-07-30T21:01:06Z,4.16333394441054,36.2799999999988
R,2023-07-30T21:01:00Z,Night,0,2023-07-30T21:01:09Z,2023-07-30T21:03:25Z,6.6787454658106,135.84
R,2023-07-30T21:03:00Z,Night,0,2023-07-30T21:03:28Z,2023-07-30T21:04:10Z,3.88530729432422,42.1800000000003
R,2023-07-30T21:04:00Z,Night,0,2023-07-30T21:04:14Z,2023-07-30T21:06:56Z,6.61915767883112,162.420000000002
R,2023-07-30T21:06:00Z,Night,0,2023-07-30T21:06:59Z,2023-07-30T21:10:11Z,6.76974164690946,192.260000000002
R,2023-07-30T21:10:00Z,Night,0,2023-07-30T21:10:15Z,2023-07-30T21:11:13Z,4.42153302874541,58.119999999999
SU,2023-07-30T21:11:00Z,Night,0,2023-07-30T21:11:13Z,2023-07-30T21:11:20Z,1,6.58000000000175
R,2023-07-30T21:11:00Z,Night,0,2023-07-30T21:11:20Z,2023-07-30T21:13:04Z,5.73211215411677,104.559999999998
R,2023-07-30T21:13:00Z,Night,0,2023-07-30T21:13:09Z,2023-07-30T21:13:48Z,3.77284420226862,39.1599999999999
R,2023-07-30T21:13:00Z,Night,0,2023-07-30T21:13:53Z,2023-07-30T21:17:09Z,7.1486345541364,195.780000000002
R,2023-07-30T21:17:00Z,Night,0,2023-07-30T21:17:13Z,2023-07-30T21:19:36Z,6.97660372356088,143.219999999998
R,2023-07-30T21:19:00Z,Night,0,2023-07-30T21:19:38Z,2023-07-30T21:22:24Z,7.97281344035777,165.580000000002
R,2023-07-30T21:22:00Z,Night,0,2023-07-30T21:22:26Z,2023-07-30T21:24:00Z,7.10061530868438,93.8400000000001
R,2023-07-30T21:24:00Z,Night,0,2023-07-30T21:24:04Z,2023-07-30T21:26:24Z,6.91866740752419,140.639999999999
R,2023-07-30T21:26:00Z,Night,0,2023-07-30T21:26:28Z,2023-07-30T21:28:38Z,6.5115425625746,130.080000000002
R,2023-07-30T21:28:00Z,Night,0,2023-07-30T21:28:40Z,2023-07-30T21:30:41Z,5.94888456483203,120.68
R,2023-07-30T21:30:00Z,Night,0,2023-07-30T21:30:45Z,2023-07-30T21:33:27Z,7.1783738012558604,161.940000000002
R,2023-07-30T21:33:00Z,Night,0,2023-07-30T21:33:31Z,2023-07-30T21:36:10Z,7.41823646158606,159.879999999997
R,2023-07-30T21:36:00Z,Night,0,2023-07-30T21:36:15Z,2023-07-30T21:39:15Z,7.94929744262572,180.48
SU,2023-07-30T21:39:00Z,Night,0,2023-07-30T21:39:15Z,2023-07-30T21:39:22Z,1,6.5
R,2023-07-30T21:39:00Z,Night,0,2023-07-30T21:39:22Z,2023-07-30T21:39:54Z,2.77453285383389,32.1800000000003
