State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
EF,2024-07-28T05:14:00Z,Twilight,0,2024-07-28T05:14:36Z,2024-07-28T05:22:22Z,42.8893122755643,466.299999999996
SU,2024-07-28T05:22:00Z,Twilight,0,2024-07-28T05:22:22Z,2024-07-28T05:23:52Z,1,89.3000000000029
F,2024-07-28T05:23:00Z,Twilight,1,2024-07-28T05:23:52Z,2024-07-28T05:31:45Z,42.9841141541377,473.400000000001
SU,2024-07-28T05:31:00Z,Twilight,0,2024-07-28T05:31:45Z,2024-07-28T05:33:27Z,1,102.099999999999
EF,2024-07-28T05:33:00Z,Twilight,0,2024-07-28T05:33:27Z,2024-07-28T05:39:25Z,34.5642482123865,358
SU,2024-07-28T05:39:00Z,Day,0,2024-07-28T05:39:25Z,2024-07-28T05:40:15Z,1,49.8000000000029
F,2024-07-28T05:40:00Z,Day,1,2024-07-28T05:40:15Z,2024-07-28T05:46:33Z,41.1108851750506,377.799999999996
SU,2024-07-28T05:46:00Z,Day,0,2024-07-28T05:46:33Z,2024-07-28T05:46:57Z,1,24.8000000000029
F,2024-07-28T05:46:00Z,Day,1,2024-07-28T05:46:57Z,2024-07-28T05:48:44Z,43.166487759405,107
F,2024-07-28T05:48:00Z,Day,1,2024-07-28T05:48:46Z,2024-07-28T05:50:21Z,33.7223317638288,94.8000000000029
SU,2024-07-28T05:50:00Z,Day,0,2024-07-28T05:50:21Z,2024-07-28T05:51:08Z,1,46.5999999999985
F,2024-07-28T05:51:00Z,Day,1,2024-07-28T05:51:08Z,2024-07-28T05:53:16Z,41.3356093662859,128.199999999997
SU,2024-07-28T05:53:00Z,Day,0,2024-07-28T05:53:16Z,2024-07-28T05:53:50Z,1,34
F,2024-07-28T05:53:00Z,Day,1,2024-07-28T05:53:50Z,2024-07-28T05:58:01Z,40.47605469332,251.100000000006
SU,2024-07-28T05:58:00Z,Day,0,2024-07-28T05:58:01Z,2024-07-28T05:58:45Z,1,44
F,2024-07-28T05:58:00Z,Day,1,2024-07-28T05:58:45Z,2024-07-28T06:00:59Z,35.2025048627824,134.099999999999
SU,2024-07-28T06:00:00Z,Day,0,2024-07-28T06:00:59Z,2024-07-28T06:01:21Z,1,22.5
EF,2024-07-28T06:01:00Z,Day,0,2024-07-28T06:01:21Z,2024-07-28T06:05:45Z,42.3330118196941,263.699999999997
SU,2024-07-28T06:05:00Z,Day,0,2024-07-28T06:05:45Z,2024-07-28T06:06:36Z,1,50.5999999999985
EF,2024-07-28T06:06:00Z,Day,0,2024-07-28T06:06:36Z,2024-07-28T06:10:15Z,29.27030750277,219.300000000003
SU,2024-07-28T06:10:00Z,Day,0,2024-07-28T06:10:15Z,2024-07-28T06:10:31Z,1,16
EF,2024-07-28T06:10:00Z,Day,0,2024-07-28T06:10:31Z,2024-07-28T06:14:12Z,41.3529282220642,220.5
SU,2024-07-28T06:14:00Z,Day,0,2024-07-28T06:14:12Z,2024-07-28T06:15:17Z,1,65.6999999999971
F,2024-07-28T06:15:00Z,Day,1,2024-07-28T06:15:17Z,2024-07-28T06:19:42Z,46.1146543425522,264.300000000003
SU,2024-07-28T06:19:00Z,Day,0,2024-07-28T06:19:42Z,2024-07-28T06:20:09Z,1,27.8000000000029
EF,2024-07-28T06:20:00Z,Day,0,2024-07-28T06:20:09Z,2024-07-28T06:23:13Z,38.0495656165942,183.599999999999
SU,2024-07-28T06:23:00Z,Day,0,2024-07-28T06:23:13Z,2024-07-28T06:24:04Z,1,50.7999999999956
F,2024-07-28T06:24:00Z,Day,1,2024-07-28T06:24:04Z,2024-07-28T06:31:40Z,48.3052633678649,456.5
SU,2024-07-28T06:31:00Z,Day,0,2024-07-28T06:31:40Z,2024-07-28T06:32:26Z,1,46.1000000000058
EF,2024-07-28T06:32:00Z,Day,0,2024-07-28T06:32:26Z,2024-07-28T06:34:28Z,51.2027883818395,121.899999999994
SU,2024-07-28T06:34:00Z,Day,0,2024-07-28T06:34:28Z,2024-07-28T06:35:28Z,1,59.8000000000029
EF,2024-07-28T06:35:00Z,Day,0,2024-07-28T06:35:28Z,2024-07-28T06:39:40Z,51.6498477487208,252.099999999999
SU,2024-07-28T06:39:00Z,Day,0,2024-07-28T06:39:40Z,2024-07-28T06:40:31Z,1,51.2000000000044
EF,2024-07-28T06:40:00Z,Day,0,2024-07-28T06:40:31Z,2024-07-28T06:47:35Z,50.5199276663492,423.599999999999
F,2024-07-28T06:47:00Z,Day,1,2024-07-28T06:47:36Z,2024-07-28T06:48:23Z,14.2825722064485,46.7999999999956
SU,2024-07-28T06:48:00Z,Day,0,2024-07-28T06:48:23Z,2024-07-28T06:48:51Z,1,28.5
EF,2024-07-28T06:48:00Z,Day,0,2024-07-28T06:48:51Z,2024-07-28T06:50:28Z,49.5750262157575,97.3000000000029
SU,2024-07-28T06:50:00Z,Day,0,2024-07-28T06:50:28Z,2024-07-28T06:50:46Z,1,17.5999999999985
F,2024-07-28T06:50:00Z,Day,1,2024-07-28T06:50:46Z,2024-07-28T06:55:01Z,51.8110380537627,254.699999999997
SU,2024-07-28T06:55:00Z,Day,0,2024-07-28T06:55:01Z,2024-07-28T06:56:43Z,1,102.5
EF,2024-07-28T06:56:00Z,Day,0,2024-07-28T06:56:43Z,2024-07-28T06:59:13Z,52.9801313297915,149.700000000004
SU,2024-07-28T06:59:00Z,Day,0,2024-07-28T06:59:13Z,2024-07-28T07:00:28Z,1,75.1999999999971
F,2024-07-28T07:00:00Z,Day,1,2024-07-28T07:00:28Z,2024-07-28T07:06:45Z,51.4265070540582,376.599999999999
SU,2024-07-28T07:06:00Z,Day,0,2024-07-28T07:06:45Z,2024-07-28T07:07:41Z,1,56.5
F,2024-07-28T07:07:00Z,Day,1,2024-07-28T07:07:41Z,2024-07-28T07:12:47Z,48.8768776999343,305.800000000003
SU,2024-07-28T07:12:00Z,Day,0,2024-07-28T07:12:47Z,2024-07-28T07:13:38Z,1,50.5
F,2024-07-28T07:13:00Z,Day,1,2024-07-28T07:13:38Z,2024-07-28T07:19:44Z,50.9782443889343,366.599999999999
SU,2024-07-28T07:19:00Z,Day,0,2024-07-28T07:19:44Z,2024-07-28T07:20:03Z,1,18.4000000000015
F,2024-07-28T07:20:00Z,Day,1,2024-07-28T07:20:03Z,2024-07-28T07:23:48Z,42.5825146245017,225.5
SU,2024-07-28T07:23:00Z,Day,0,2024-07-28T07:23:48Z,2024-07-28T07:24:35Z,1,46.6999999999971
F,2024-07-28T07:24:00Z,Day,1,2024-07-28T07:24:35Z,2024-07-28T07:27:38Z,49.6342756132167,183.300000000003
SU,2024-07-28T07:27:00Z,Day,0,2024-07-28T07:27:38Z,2024-07-28T07:28:13Z,1,35.0999999999985
F,2024-07-28T07:28:00Z,Day,1,2024-07-28T07:28:13Z,2024-07-28T07:31:04Z,29.7177487863165,171
F,2024-07-28T07:31:00Z,Day,1,2024-07-28T07:31:05Z,2024-07-28T07:35:09Z,49.2541515836436,243.5
SU,2024-07-28T07:35:00Z,Day,0,2024-07-28T07:35:09Z,2024-07-28T07:35:33Z,1,24.8000000000029
F,2024-07-28T07:35:00Z,Day,1,2024-07-28T07:35:33Z,2024-07-28T07:38:04Z,32.1893586319368,150.5
F,2024-07-28T07:38:00Z,Day,1,2024-07-28T07:38:04Z,2024-07-28T07:41:12Z,47.8789808443588,187.699999999997
F,2024-07-28T07:41:00Z,Day,1,2024-07-28T07:41:13Z,2024-07-28T07:43:02Z,31.3241042703999,109.400000000001
F,2024-07-28T07:43:00Z,Day,1,2024-07-28T07:43:03Z,2024-07-28T07:44:52Z,53.4015198518334,109.300000000003
SU,2024-07-28T07:44:00Z,Day,0,2024-07-28T07:44:52Z,2024-07-28T07:45:53Z,1,60.2999999999956
F,2024-07-28T07:45:00Z,Day,1,2024-07-28T07:45:53Z,2024-07-28T07:49:05Z,52.9983726624518,191.800000000003
F,2024-07-28T07:49:00Z,Day,1,2024-07-28T07:49:06Z,2024-07-28T07:51:23Z,49.340355897777,137.599999999999
SU,2024-07-28T07:51:00Z,Day,0,2024-07-28T07:51:23Z,2024-07-28T07:52:04Z,1,40.8000000000029
F,2024-07-28T07:52:00Z,Day,1,2024-07-28T07:52:04Z,2024-07-28T07:58:22Z,54.5970690693324,378.199999999997
