State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
SU,2023-07-31T20:57:00Z,Night,0,2023-07-31T20:57:35Z,2023-07-31T20:58:04Z,1,29.0599999999977
T,2023-07-31T20:58:00Z,Night,0,2023-07-31T20:58:04Z,2023-07-31T21:01:00Z,6.77285587458339,176.68
SU,2023-07-31T21:01:00Z,Night,0,2023-07-31T21:01:00Z,2023-07-31T21:01:10Z,1,10.0600000000013
T,2023-07-31T21:01:00Z,Night,0,2023-07-31T21:01:10Z,2023-07-31T21:04:33Z,7.11719656718197,202.919999999998
SU,2023-07-31T21:04:00Z,Night,0,2023-07-31T21:04:33Z,2023-07-31T21:04:41Z,1,7.52000000000044
T,2023-07-31T21:04:00Z,Night,0,2023-07-31T21:04:41Z,2023-07-31T21:08:07Z,7.69541639731207,205.940000000002
SU,2023-07-31T21:08:00Z,Night,0,2023-07-31T21:08:07Z,2023-07-31T21:09:02Z,1,55.6999999999971
T,2023-07-31T21:09:00Z,Night,0,2023-07-31T21:09:02Z,2023-07-31T21:12:23Z,6.74423504452562,200.52
SU,2023-07-31T21:12:00Z,Night,0,2023-07-31T21:12:23Z,2023-07-31T21:12:31Z,1,7.94000000000233
T,2023-07-31T21:12:00Z,Night,0,2023-07-31T21:12:31Z,2023-07-31T21:16:39Z,7.05826440494381,248.379999999997
SU,2023-07-31T21:16:00Z,Night,0,2023-07-31T21:16:39Z,2023-07-31T21:16:47Z,1,7.94000000000233
T,2023-07-31T21:16:00Z,Night,0,2023-07-31T21:16:47Z,2023-07-31T21:18:36Z,6.79204725861598,108.639999999999
SU,2023-07-31T21:18:00Z,Night,0,2023-07-31T21:18:36Z,2023-07-31T21:18:43Z,1,7.09999999999854
T,2023-07-31T21:18:00Z,Night,0,2023-07-31T21:18:43Z,2023-07-31T21:20:58Z,6.21612390987646,134.84
SU,2023-07-31T21:20:00Z,Night,0,2023-07-31T21:20:58Z,2023-07-31T21:21:41Z,1,43.1399999999994
T,2023-07-31T21:21:00Z,Night,0,2023-07-31T21:21:41Z,2023-07-31T21:25:41Z,6.71190414073699,239.780000000002
SU,2023-07-31T21:25:00Z,Night,0,2023-07-31T21:25:41Z,2023-07-31T21:25:48Z,1,6.97999999999956
T,2023-07-31T21:25:00Z,Night,0,2023-07-31T21:25:48Z,2023-07-31T21:29:26Z,6.82691000138634,218.18
SU,2023-07-31T21:29:00Z,Night,0,2023-07-31T21:29:26Z,2023-07-31T21:29:34Z,1,8.57999999999811
T,2023-07-31T21:29:00Z,Night,0,2023-07-31T21:29:34Z,2023-07-31T21:33:09Z,7.93062754958799,214.84
SU,2023-07-31T21:33:00Z,Night,0,2023-07-31T21:33:09Z,2023-07-31T21:33:42Z,1,32.8199999999997
T,2023-07-31T21:33:00Z,Night,0,2023-07-31T21:33:42Z,2023-07-31T21:37:33Z,7.62705408565771,230.580000000002
SU,2023-07-31T21:37:00Z,Night,0,2023-07-31T21:37:33Z,2023-07-31T21:37:42Z,1,8.97999999999956
T,2023-07-31T21:37:00Z,Night,0,2023-07-31T21:37:42Z,2023-07-31T21:42:57Z,7.68648451971691,315.060000000001
SU,2023-07-31T21:42:00Z,Night,0,2023-07-31T21:42:57Z,2023-07-31T21:43:38Z,1,40.8999999999978
T,2023-07-31T21:43:00Z,Night,0,2023-07-31T21:43:38Z,2023-07-31T21:48:09Z,6.53617201971691,271.34
SU,2023-07-31T21:48:00Z,Night,0,2023-07-31T21:48:09Z,2023-07-31T21:48:18Z,1,9.22000000000116
T,2023-07-31T21:48:00Z,Night,0,2023-07-31T21:48:18Z,2023-07-31T21:52:19Z,7.17077669076109,240.720000000001
SU,2023-07-31T21:52:00Z,Night,0,2023-07-31T21:52:19Z,2023-07-31T21:52:28Z,1,8.63999999999942
T,2023-07-31T21:52:00Z,Night,0,2023-07-31T21:52:28Z,2023-07-31T21:56:15Z,8.13582534002941,227.099999999999
SU,2023-07-31T21:56:00Z,Night,0,2023-07-31T21:56:15Z,2023-07-31T21:56:46Z,1,31.0800000000017
